,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.00026811818464264343,0.0028829076556068866,-0.0066648479634661435,-0.0035140236863476933,0.0052422826534531146,0.008393482128351401,0.003151034288753894,0.0033544349817490123,0.006505574969891987,-0.0017680832996242665,-0.0015752264082178737,0.0,0.0,-0.04969505719552638,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],2.7606440265255925e-09,1.0581551230125853e-08,-1.0162919903833808e-09,6.804617535530253e-09,6.014237268754131e-09,1.3835137933053582e-08,7.820903987006966e-09,-2.0414437509981567e-08,-1.2593544960089825e-08,-5.778503460935082e-09,1.9624464424355405e-09,0.0,0.0,9.775072968069481e-07,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.000155612667857701,0.00019897251223688817,0.0005768661936847832,0.0006202262207415431,-0.00020727209703146188,-0.00016391240999023116,4.3359776903464246e-05,-0.001191595450060798,-0.00114823618984391,-8.823167913294881e-05,-0.00012464509816726213,0.0,0.0,0.00353491107637579,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.0011026788369901867,0.0005149168192045509,0.006703912630921469,0.0061161176916036675,-0.003722449698952333,-0.004310183356770923,-0.0005877555367185373,-0.010735188189956297,-0.011322880630020007,-0.00010841371372450774,0.011482249973456812,-0.08748906386701474,0.0,1.1292998941987604,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],4.5713460033033796e-05,0.00011029722574141958,9.219325715281589e-05,0.00015677705289364496,5.673889501067173e-06,7.025762936162423e-05,6.458373618655021e-05,-0.00035482796632050446,-0.0002902444593078373,-5.698525578528228e-05,4.158868067635991e-05,0.0,0.0,9.824778672487533e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.00013085523417200756,0.0013622336479784322,-0.003186350129362477,-0.0016933068685060645,0.0025012712137756805,0.003994399395975332,0.001493090835943061,0.0016417339830679047,0.003134849331576383,-0.0008360900078828417,-0.0008360962040460104,0.0,0.0,-0.4102762905080692,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],8.499454376365516e-07,1.7857071067656844e-06,1.8974391896041388e-06,2.8332008908739287e-06,-5.240790898682426e-08,8.833537765249856e-07,9.357616657346256e-07,-6.180916111576415e-06,-5.245154507740148e-06,-8.970826205351765e-07,-2.070759610678928e-06,0.0,0.0,-2.1559504725574643e-05,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],-1.4555879615550144e-05,1.4954682555715586e-05,-0.00011463100973655398,-8.512047710241211e-05,7.165287077491909e-05,0.00010116345838611497,2.9510566467427938e-05,0.00012807444444968828,0.00015758504869598604,-1.1702277397772446e-05,-1.008806443120796e-05,0.0,0.0,-0.0007682696355240408,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.004463489028608629,0.011611981898947655,0.00645595415131678,0.01360458944654995,0.002747099269814604,0.009895469449653757,0.007148173812391569,-0.03233228747293915,-0.02518642482866822,-0.0060498160607936995,-0.005148532159553277,0.0,0.0,0.007642834654495652,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-5.3578658872452656e-09,1.859962831467919e-08,-6.385267373945565e-08,-3.9895150994343765e-08,4.503190744170175e-08,6.898942112530812e-08,2.3957507150702024e-08,4.9849938032695584e-08,7.380744506528767e-08,-1.2144504725919483e-08,-5.481454499963298e-09,0.0,0.0,1.9992202050816465e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],4.9391473109008704e-05,0.00015674681816939942,1.154006702988475e-05,0.00011889537149362553,8.199819982622058e-05,0.0001893535799068105,0.00010735529204613206,-0.0003274682092310137,-0.00022011326873978775,-8.360835892125925e-05,-0.00013121201947198874,0.0,0.0,-8.22454183621576e-05,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],1.6218221265524164e-08,2.590390188876214e-08,5.104020748569805e-08,6.072590687363599e-08,-1.3778864419112197e-08,-4.09317663227571e-09,9.685681768545593e-09,-1.2205862509912716e-07,-1.1237295880492583e-07,-1.2241043224147793e-08,-1.6442184225658062e-08,0.0,0.0,-6.8155599429101295e-06,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],6.3055733343807196e-06,1.5978673941076013e-05,1.1333810030856713e-05,2.100691113918753e-05,1.9740475799549695e-06,1.1647147782388247e-05,9.673100001164908e-06,-4.8563652734898544e-05,-3.88905574428382e-05,-8.31465590784159e-06,3.426339519121202e-06,0.0,0.0,8.568487979628132e-05,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],4.03150953258499e-08,7.21205117721534e-08,1.1586389455510778e-07,1.4766932104421573e-07,-2.4765708492644647e-08,7.039722630649689e-09,3.180541566899134e-08,-3.0520404218497543e-07,-2.733986394319687e-07,-3.514689526526384e-08,-2.8480994915837662e-08,0.0,0.0,-1.0657052878160738e-07,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],5.693253789322841e-07,-2.4349695803914336e-06,7.553785435356637e-06,4.5494902836411445e-06,-5.4473700308512805e-06,-8.451664801112703e-06,-3.0042949435389033e-06,-5.4182959350345365e-06,-8.42259071962359e-06,1.5617190311384904e-06,8.318391908878353e-07,0.0,0.0,-0.00022023854883529672,0.0
15,O + [Pt] <=> O.[Pt],4.4812463302929055e-08,3.929610013997045e-09,3.2070256391768205e-07,2.798197398676255e-07,-1.9285038853207313e-07,-2.3373323460275062e-07,-4.088284003389564e-08,-4.771682673709667e-07,-5.180511080503587e-07,5.449002716044144e-09,6.40043884872044e-07,0.0,0.0,-4.464498282209548e-08,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],1.9752553473063506e-05,-0.0003276922790617518,0.0006836845507581647,0.0003362374114503865,-0.0005521852273712062,-0.0008996280727309548,-0.00034744476390916566,-0.0002750385008457408,-0.0006224823091517756,0.0001990471824003872,0.0001504623352198454,0.0,0.0,-0.013422497021745895,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],1.3626692110678392e-06,-1.152455474633947e-06,9.99001157249053e-06,7.4748866858949006e-06,-6.06927120580044e-06,-8.584395702241274e-06,-2.5151246542960542e-06,-1.1323246212358132e-05,-1.3838370596265336e-05,9.528461845869445e-07,-1.8289459023942516e-07,0.0,0.0,-0.0004746285321002519,0.0
18,[H] + [Pt] <=> [Pt],-1.2576237989742338e-09,3.967161210818776e-10,-1.6607004853448883e-09,-6.35746926113675e-12,-9.10408960317129e-10,7.43939956829653e-10,1.6543398435902118e-09,-1.6359204310240903e-09,1.8403215491408958e-11,-5.765464052213888e-10,-1.0993138932390173e-09,0.0,0.0,-5.16300063860664e-13,0.0
19,C + [Pt] <=> C.[Pt],0.0007011470794234141,0.001854820127516292,0.0008624540695215076,0.0020161289785823656,0.0005621907369934189,0.0017158621820130085,0.0011536649592099278,-0.004886105902815098,-0.003732497312905064,-0.0009669438684814039,-0.0017159049193447272,0.0,0.0,-0.17046462450851294,0.0
20,[CH3] + [Pt] <=> C[Pt],-0.01966333079392695,0.0672059974651331,-0.03310161344831621,0.0537560387689851,-0.008087052513974144,0.07879233395804215,0.08688641302186542,-0.0625696380332953,0.02426241047443396,0.0010645371349212224,0.009598978046110094,0.0,0.0,9.164842433590647e-09,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],1.3303351003889897e-05,3.5348072212722436e-05,1.5380371590755994e-05,3.742509329946349e-05,1.1514121748789073e-05,3.355884258728203e-05,2.2044718289056538e-05,-9.133053683254987e-05,-6.928583869034371e-05,-1.843236656711809e-05,-3.3472139904583294e-05,0.0,0.0,3.7531937494289667e-06,0.0
22,[OH] + [Pt] <=> O[Pt],-6.92470848608368e-08,-2.393906206377862e-07,1.0709161446608584e-08,-1.5943436337528826e-07,-1.3812464122529017e-07,-3.0826817931399623e-07,-1.70143537601028e-07,4.652638573108688e-07,2.951203185621965e-07,1.290041544221684e-07,1.5932184072055423e-07,0.0,0.0,-7.046979571634204e-09,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-1.6918705815796866e-11,2.322359599452452e-11,-2.4331863873042292e-11,1.5818436830224872e-11,-1.054437682732902e-11,2.9618901448024694e-11,4.01443717464069e-11,-4.0909917767599563e-11,-7.660751954796539e-13,-1.6405792018494803e-12,-1.9993341576440736e-13,0.0,0.0,-0.0,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.01101151577032036,0.029926545569836444,0.017383909918206136,0.03630014492527865,0.005522078625487028,0.02443607021066855,0.018912947197351617,-0.08609984813541798,-0.06720318495688825,-0.015740928219885524,0.01451305928875318,0.0,0.0,0.16281480605821486,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],0.000826386723345549,-0.004791220294832214,0.013150458481878157,0.007532159151515013,-0.00979006538504396,-0.015407076017575197,-0.005617560595401289,-0.008327328468266582,-0.013944421270945577,0.003015372206015034,0.0018896655513849887,0.0,0.0,-0.299771799720315,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-1.4272360856179893e-05,-9.819597371112192e-05,-4.941598968522222e-05,-0.00013333957302847475,1.6001777383263435e-05,-6.792186085470622e-05,-8.39236248243116e-05,0.0003307779122344894,0.000246854009804417,5.170560243261708e-05,5.7724597059026e-06,0.0,0.0,0.0010268371265177078,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-1.7768701595982502e-08,-3.22116150961955e-08,-5.27719943846954e-08,-6.721488922670726e-08,1.2384522217435495e-08,-2.0583840274366306e-09,-1.4442905488104528e-08,1.424899705377449e-07,1.280470488232384e-07,1.6211436648634143e-08,2.218297235920937e-08,0.0,0.0,-9.585084870570034e-07,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],6.8935077231635454e-06,1.7630339900775954e-05,1.061944110395446e-05,2.1356273711767197e-05,3.6838385314424014e-06,1.4420670382532853e-05,1.0736831436830463e-05,-5.0314972122661936e-05,-3.957814609301258e-05,-9.169584165378596e-06,-7.398443381223687e-06,0.0,0.0,2.8843620916540048e-05,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],1.3352827891724367e-06,9.04521622466561e-06,-7.551315189252348e-06,1.5861759785695807e-07,8.99055641994592e-06,1.6700490469717157e-05,7.70993334589423e-06,-8.043452169007917e-06,-3.3351945469801647e-07,-5.131806933047556e-06,-3.3913279990795432e-06,0.0,0.0,0.0002996002475379698,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],8.010693894412857e-11,1.3387515232225904e-11,1.7852845028718007e-10,1.1181998448952065e-10,-4.70064586439557e-12,-7.140618089794574e-11,-6.671707728580724e-11,-1.3589011287877282e-10,-2.026094784044712e-10,-8.52248936025704e-12,-1.8529828973045273e-10,0.0,0.0,3.9238804853410464e-11,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.0018403568410281942,0.00047240672159910044,-0.002464048823825035,-0.00015129968596500672,-0.0013030834304875556,0.0010096925582389503,0.0023128061265264934,-0.00203265502687674,0.0002801040882706445,-0.0007811652182000714,-0.00015740618331586947,0.0,0.0,7.511030069032168e-08,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-4.7312862543358594e-07,2.279365045900895e-06,-6.871648347649452e-06,-4.119154825744815e-06,5.038814118723626e-06,7.791307958314164e-06,2.7524936977281695e-06,4.87340593625935e-06,7.6258997642265895e-06,-1.4477480365984539e-06,-1.5851748259758996e-06,0.0,0.0,-0.00034489433674045263,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],-5.6713100774912565e-06,3.543808251854909e-06,-3.992242155108172e-05,-3.070730636123805e-05,2.3833977740946495e-05,3.304909879811491e-05,9.215118850566467e-06,4.763387711602606e-05,5.684900034857201e-05,-3.2116787665770187e-06,-4.608611784563345e-07,0.0,0.0,-0.00032525689685471636,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-1.5249243120142102e-08,1.7703065200947547e-07,-4.0204433689226337e-07,-2.097644349440779e-07,3.1795163961118173e-07,5.102315450699103e-07,1.9227989679257735e-07,1.960538623121867e-07,3.8833375413897613e-07,-1.0833867307785333e-07,-9.45452334069697e-08,0.0,0.0,-2.9513864621541855e-06,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],2.7789980113240917e-05,9.918765968173457e-05,-1.310591119949953e-05,5.8291739199351863e-05,6.301934910054712e-05,0.0001344170538410162,7.139765973970058e-05,-0.00017931416434478192,-0.00010791663263981388,-5.358194569211882e-05,-7.937389190995074e-05,0.0,0.0,-0.0001101724977260315,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],2.6091276166641227e-09,6.696177466070402e-09,3.6569694639371925e-09,7.744037068806806e-09,1.706462754245836e-09,5.7935251754142e-09,4.087061011196137e-09,-1.8406580249988876e-08,-1.4319529786305382e-08,-3.469036681645827e-09,-6.06883888213755e-09,0.0,0.0,-2.8533323029259597e-08,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],1.96909987347155e-05,5.476980123687208e-05,1.9006858184998817e-05,5.4085660445644024e-05,2.0280344965411392e-05,5.535914767107685e-05,3.507879559116847e-05,-0.00013520851598506888,-0.00010012976783677629,-2.8749076010664517e-05,-4.6496653484107596e-05,0.0,0.0,-5.758629690979432e-06,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],1.680679672286891e-07,3.264714804785383e-07,4.418182820926258e-07,6.002218204912979e-07,-6.775158692103286e-08,9.065193707040712e-08,1.5840352197213662e-07,-1.2695676303593044e-06,-1.1111641267094027e-06,-1.6190226303238802e-07,-1.0699694658738596e-07,0.0,0.0,-2.7658194421015772e-08,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],-7.683636512431486e-08,-6.487756485594894e-07,6.744374406689661e-07,1.0249816649911267e-07,-7.240139232605091e-07,-1.2959531913489376e-06,-5.719392855796892e-07,3.8224171639216026e-07,-1.8969757696825986e-07,3.7142862273436043e-07,3.739819320299947e-07,0.0,0.0,-6.8204023212090784e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],1.3698869064221036e-06,1.629790225354414e-05,-2.091704056883914e-05,-5.989028525194992e-06,2.0568744460962474e-05,3.549676268623931e-05,1.492801515024059e-05,-3.840476110139973e-06,1.108753845214825e-05,-9.428613532366962e-06,-1.0849438749156981e-05,0.0,0.0,-8.538588010329833e-05,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],-1.1521136112333064e-06,7.284160268688414e-07,-8.129735493366665e-06,-6.249205979753545e-06,4.8586910846254805e-06,6.739220841631628e-06,1.8805296588100484e-06,9.688690234881203e-06,1.1569220070650013e-05,-6.57460879380222e-07,-1.1249385594038784e-07,0.0,0.0,-5.9952185675728845e-05,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-2.3812134497273317e-06,1.657682786051698e-06,-1.6985586869020168e-05,-1.2946691205111252e-05,1.0199582388623948e-05,1.4238479140363207e-05,4.038896339925916e-06,1.9929579005292894e-05,2.3968476138784668e-05,-1.4506332188402517e-06,-4.0301498309344107e-08,0.0,0.0,-0.00022695062985420765,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],1.429302293218262e-08,4.607878288977158e-08,3.1178771833354642e-09,3.4903653597560666e-08,2.3919732206657344e-08,5.5705505854870405e-08,3.1785767597687107e-08,-9.643407643507216e-08,-6.464831967133251e-08,-2.465230186704332e-08,-3.476316275259583e-08,0.0,0.0,-4.09145702966843e-06,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],-1.4818655790942733e-09,2.6584750176430703e-09,-1.4196254692320295e-08,-1.0055898790182073e-08,9.470809965396097e-09,1.3611165244478066e-08,4.1403452234066e-09,1.4462971966804044e-08,1.8603317814628223e-08,-1.862078700322561e-09,-3.2833465403662505e-09,0.0,0.0,-2.0288011009404792e-08,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],2.2791248759858414e-06,3.880835831616539e-06,6.9364646688123806e-06,8.538175733336944e-06,-1.7328953374230892e-06,-1.3118441532512064e-07,1.6017109269446756e-06,-1.7408612723932386e-05,-1.580690208967331e-05,-1.8702152274459154e-06,-1.352976775369021e-06,0.0,0.0,-6.019601406018775e-05,0.0
