,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp,O2 conv,Max CH4 Conv,Dist to 50 CH4 Conv
0,0.6000000000000001,0.04220610931192466,8.066083858063638e-10,0.03816965549396049,0.060284860612807585,0.024099170375623227,0.0040364448960836154,1823.487136458087,1835.8477172611617,10.560000000000002,0.9999999942380154,-0.5403565577202909,29.220000000000002
1,0.7000000000000002,0.04764223879568619,3.9287890212456045e-08,0.04410280866003391,0.0784032988259033,0.01687875732903013,0.003539362563871855,1549.6508035934069,1601.1603840628848,10.200000000000001,0.9999999999947713,-0.5595415408101663,70.0
2,0.8,0.05273657570711542,0.00040130534640612424,0.04925790581323994,0.09412812250670478,0.01053085876931582,0.0030659690538989803,1319.270102894031,1499.7230859486726,10.190000000000001,0.9999999999999983,-0.5924201588751489,70.0
3,0.9000000000000001,0.05752037248751414,0.00551768008149482,0.049050667841365456,0.09479760654098252,0.009123677860374782,0.002868576262553042,1250.2361216377174,1446.432567415938,10.190000000000001,1.0,-0.6121874060420363,70.0
4,1.0,0.06202118410625546,0.011525183590810154,0.047353887545609076,0.09202893294128964,0.008768432957322127,0.0029494165335989205,1223.2530956505504,1411.7781908690824,10.190000000000001,1.0,-0.6194432772765074,70.0
5,1.1,0.0662633991614029,0.01700949295775972,0.04577100844791782,0.08949670972576025,0.00857041688614699,0.003117085514274585,1206.1987877202978,1384.9398666663226,10.200000000000001,1.0,-0.5822604221674028,70.0
6,1.2,0.07026868199272561,0.023034316607534428,0.04355292431834335,0.08553403813376849,0.008499519863345557,0.003252376865642408,1191.6833636965928,1363.378223187603,10.190000000000001,1.0,-0.5866155173393269,70.0
7,1.3,0.0740563427297203,0.02800662982807361,0.04202296245030789,0.082980958372404,0.008426694975352284,0.0034221190101269916,1181.0788271821898,1345.3715283744348,10.190000000000001,1.0,-0.5508597700491703,70.0
8,1.3999999999999995,0.07764364861664726,0.03301024299390306,0.040322307456815275,0.08002979011095417,0.008388187716322522,0.003576512834550525,1171.4989560621934,1329.663667917659,10.190000000000001,1.0,-0.5305509861984053,70.0
9,1.6000000000000005,0.08427758988601222,0.042979412895408034,0.03663385978674473,0.07323801294906913,0.00846350405890473,0.0037880382407955867,1154.8176782333164,1302.303091567282,10.190000000000001,1.0,-0.522213926491491,510.0
10,1.7999999999999998,0.09027684884714632,0.05105176231267961,0.033969001849485175,0.06892595273254229,0.00826301698411255,0.004137373509666916,1140.8492157522726,1278.6994463665274,10.200000000000001,1.0,-0.44950199811605307,510.0
11,2.0,0.09572834938139428,0.057470764702296166,0.03236375740149661,0.06565337459350114,0.008633945444511404,0.004164188054870138,1134.0443812033582,1265.0756594341499,10.200000000000001,1.0,-0.4653708832674325,510.0
12,2.2,0.10070383531597825,0.06408500825525534,0.030226352242384343,0.06198929362652493,0.008574270964048376,0.004380336604691767,1123.960503108717,1247.5987645240657,10.21,1.0,-0.4198591858516357,510.0
13,2.4,0.10526304553491962,0.07285573518086645,0.02629283152452315,0.05503164555441414,0.008268100926374975,0.004649500613804978,1108.2311160885863,1224.332620562704,10.220000000000002,1.0,-0.3889549881069765,510.0
14,2.6,0.10945612414928066,0.07879923061664505,0.02430241466841602,0.051462833451923644,0.00823244526468276,0.004784110830102755,1099.2944440962528,1209.3271024322985,10.220000000000002,1.0,-0.363980611262088,510.0
